logFC	logCPM	LR	PValue	FDR
HORVU.MOREX.r3.5HG0430530	-1.04845892784451	-3.2243202759303	0.579073718171228	0.446675623025766	1
HORVU.MOREX.r3.2HG0159580	-0.153596456669603	5.03129617710778	0.57907090460793	0.446676727247781	1
HORVU.MOREX.r3.2HG0127290	0.126171122796364	6.77282676902136	0.579048970828012	0.446685335609744	1
HORVU.MOREX.r3.5HG0514830	-0.486780416555311	-1.60488850173772	0.578928940110931	0.446732448687185	1
HORVU.MOREX.r3.2HG0179670	-0.13868492412632	4.82874409033346	0.578869771476468	0.446755675717214	1
HORVU.MOREX.r3.2HG0197680	0.170684618894138	3.61632765578767	0.578535855073575	0.446886791903872	1
HORVU.MOREX.r3.4HG0380240	-0.142092184952332	6.77896486813828	0.578532025176912	0.446888296104106	1
HORVU.MOREX.r3.5HG0526140	0.196426619671525	1.93141908719948	0.578506875015065	0.446898174080074	1
HORVU.MOREX.r3.5HG0523910	0.204151108379092	2.18946249474351	0.57838118951461	0.44694754338894	1
HORVU.MOREX.r3.5HG0502130	0.137388053548037	5.232980369532	0.578354403398001	0.446958066079468	1
HORVU.MOREX.r3.7HG0713180	-0.141410232647109	4.38929450131338	0.57824793951467	0.446999893283027	1
HORVU.MOREX.r3.2HG0215200	-0.166623910153387	3.0808660308522	0.577985558778624	0.447103002569872	1
HORVU.MOREX.r3.7HG0685230	-0.307418041113593	1.49210241869676	0.577794478442393	0.447178115766537	1
HORVU.MOREX.r3.3HG0219810	-0.205040980445029	4.41216615053479	0.577766283676391	0.447189200716813	1
HORVU.MOREX.r3.7HG0742960	0.429536324350493	-0.937955569311939	0.57776226724765	0.447190779835858	1
HORVU.MOREX.r3.6HG0612090	0.182821741542609	8.47595114257948	0.577425678780287	0.447323145407687	1
HORVU.MOREX.r3.3HG0247950	-0.315233115863519	1.1829495531621	0.577072186169657	0.447462224174422	1
HORVU.MOREX.r3.1HG0010470	0.121386934445568	6.47444248713405	0.576979187227123	0.447498825007251	1
HORVU.MOREX.r3.7HG0749630	0.406653595583437	-1.74772761788433	0.576943253860748	0.44751296825413	1
HORVU.MOREX.r3.3HG0282980	-0.309230703534558	0.301122970015671	0.576819065592209	0.447561853669409	1
HORVU.MOREX.r3.1HG0006480	0.183357442718504	5.17833114123317	0.576809285213342	0.447565703965916	1
HORVU.MOREX.r3.3HG0270450	0.329193768144746	0.0878646262910239	0.576800115527814	0.447569313894108	1
HORVU.MOREX.r3.5HG0524760	1.12763457339299	-3.38173730499709	0.576756394009024	0.447586526834308	1
HORVU.MOREX.r3.7HG0680710	-0.181226250059583	3.84746859200982	0.576730961214508	0.447596540069769	1
HORVU.MOREX.r3.7HG0743130	-0.169491512208299	3.31043854944372	0.576636780596434	0.447633623285587	1
HORVU.MOREX.r3.7HG0638940	-0.25044160765694	1.05193069624012	0.576621465086366	0.447639654153566	1
HORVU.MOREX.r3.1HG0005480	0.262885632818011	1.36087711756787	0.576616497891047	0.447641610138995	1
HORVU.MOREX.r3.5HG0500940	0.606661658987312	-2.63424105875408	0.576540430012033	0.447671565857593	1
HORVU.MOREX.r3.4HG0384450	-0.234353929415726	0.597770249917874	0.57652657499625	0.447677022332428	1
HORVU.MOREX.r3.5HG0522310	0.115319526234824	5.98135142693861	0.576478062915459	0.447696128498643	1
HORVU.MOREX.r3.7HG0667260	0.912279595840407	-2.81366238576536	0.576302041706024	0.447765463945743	1
HORVU.MOREX.r3.7HG0702660	-0.246685807019174	4.11152479405032	0.576272311297405	0.447777176518343	1
HORVU.MOREX.r3.5HG0530260	0.206109887278658	5.2671446906949	0.576234403119386	0.447792111490471	1
HORVU.MOREX.r3.1HG0036330	-0.386215108977119	-0.442410502009502	0.576116446241744	0.4478385888092	1
HORVU.MOREX.r3.3HG0306690	0.207641763167757	3.8333485282116	0.576011645927353	0.447879888476068	1
HORVU.MOREX.r3.1HG0094050	-0.157520615801504	5.26948929402401	0.57599617120724	0.447885987249418	1
HORVU.MOREX.r3.5HG0505220	0.32797496082475	0.696230428487511	0.57596991218078	0.44789633654307	1
HORVU.MOREX.r3.5HG0469350	-0.136546932415473	4.80849863537048	0.575714311349435	0.44799709420822	1
HORVU.MOREX.r3.4HG0384590	0.218136173581178	3.24177842564369	0.575703397599606	0.448001397185138	1
HORVU.MOREX.r3.6HG0552020	0.144543929461571	4.85653238461308	0.575436569570434	0.448106619782085	1
HORVU.MOREX.r3.3HG0256060	-0.201202004691145	7.12871145666879	0.575304186056869	0.448158838972057	1
HORVU.MOREX.r3.2HG0191250	0.155397404690941	6.62135603173102	0.575189425782675	0.448204114266056	1
HORVU.MOREX.r3.5HG0437110	-0.151964869483482	6.47955644417948	0.575030453194973	0.448266843984409	1
HORVU.MOREX.r3.6HG0546230	-0.179803225713446	3.28758351166329	0.574851790790285	0.44833735949881	1
HORVU.MOREX.r3.2HG0161510	0.131927570509488	4.61688104945375	0.574835337313164	0.448343854320418	1
HORVU.MOREX.r3.7HG0738860	-0.20674188093372	6.56500405351656	0.574819401859486	0.448350144797749	1
HORVU.MOREX.r3.4HG0398570	-0.220303778271867	9.35935237977817	0.574791052263379	0.448361336063746	1
HORVU.MOREX.r3.3HG0323490	-0.163846620475397	4.41328243811084	0.574403458144041	0.448514386041953	1
HORVU.MOREX.r3.1HG0075590	0.149012958355742	6.71714475262334	0.574388124386886	0.448520442581551	1
HORVU.MOREX.r3.3HG0320580	-0.207795106943532	2.35537706250576	0.574350661171916	0.44853524036736	1
HORVU.MOREX.r3.3HG0251900	0.26196415995601	6.17443161660194	0.574345514266128	0.448537273429216	1
HORVU.MOREX.r3.4HG0413390	0.126400514663034	4.71237084517105	0.574186655207875	0.448600030862201	1
HORVU.MOREX.r3.4HG0336430	0.19934324131022	1.88696571176745	0.573830281839725	0.448740866255265	1
HORVU.MOREX.r3.2HG0096010	-0.226442359021249	2.65152726286055	0.573801496262807	0.44875224504787	1
HORVU.MOREX.r3.3HG0266920	0.152738608728075	6.58953488098637	0.573744672298545	0.448774708591456	1
HORVU.MOREX.r3.6HG0606220	-0.249740872501103	11.187229690837	0.573336054734682	0.448936294098441	1
HORVU.MOREX.r3.3HG0226080	-0.136779655726012	4.4301003241589	0.57319249363649	0.448993086030654	1
HORVU.MOREX.r3.4HG0343590	-0.348349462806746	0.390319611139904	0.573040547475585	0.44905320723391	1
HORVU.MOREX.r3.7HG0748190	-0.425835606799978	-0.16043819204047	0.572887015501573	0.449113968639498	1
HORVU.MOREX.r3.2HG0215980	-0.576859814184541	5.93355279218544	0.572247856129593	0.449367058351302	1
HORVU.MOREX.r3.6HG0623560	-0.265555184447868	8.82847335603064	0.572116453034369	0.449419117939874	1
HORVU.MOREX.r3.2HG0204020	0.258473059614923	6.93021117237386	0.572037624770502	0.449450352818214	1
HORVU.MOREX.r3.7HG0669280	0.466392466834329	-1.75160760872311	0.571795046971674	0.449546492972589	1
HORVU.MOREX.r3.1HG0056280	0.189798538447522	2.57148329971265	0.571765361368083	0.449558260382936	1
HORVU.MOREX.r3.4HG0406470	0.224204624411348	6.20298036005373	0.571622646719035	0.449614839351584	1
HORVU.MOREX.r3.2HG0185050	0.334951509472732	1.28500385753712	0.571596582609446	0.449625173620193	1
HORVU.MOREX.r3.6HG0542140	0.326491784313728	-0.439485853846454	0.571550653011216	0.449643385341297	1
HORVU.MOREX.r3.3HG0274320	0.205578398689545	1.62534119336717	0.571445700203712	0.449685004898006	1
HORVU.MOREX.r3.1HG0025990	0.185119797903717	4.33203172700401	0.570895906344543	0.449903126563725	1
HORVU.MOREX.r3.2HG0189340	-0.23588316513268	2.15694450026898	0.570811970860843	0.449936441102505	1
HORVU.MOREX.r3.3HG0227420	-0.173898540635963	10.8274900627546	0.570713922047958	0.449975362185985	1
HORVU.MOREX.r3.3HG0295980	-0.312856590791494	1.64755079252287	0.570707139904878	0.449978054593866	1
HORVU.MOREX.r3.6HG0604260	-0.179371339926748	7.316970881244	0.570454901996172	0.450078207065476	1
HORVU.MOREX.r3.2HG0201390	0.293493547883601	10.3694547044032	0.570445436870045	0.450081965923603	1
HORVU.MOREX.r3.4HG0394680	-0.306546167163113	-0.147631185226042	0.570432781247943	0.450086991890676	1
HORVU.MOREX.r3.1HG0087230	0.610970236277401	0.150706700539627	0.57040350399518	0.450098619193865	1
HORVU.MOREX.r3.5HG0532190	1.50840430998014	-3.3221914595933	0.570338246405207	0.450124537580523	1
HORVU.MOREX.r3.6HG0558540	0.141743187605567	6.94500980487771	0.570193000664105	0.450182233257162	1
HORVU.MOREX.r3.2HG0096910	0.137724843380379	6.73042938924741	0.570110662400609	0.450214945446463	1
HORVU.MOREX.r3.1HG0059410	-0.733539648444076	-1.50056127314487	0.569961678018919	0.450274144916885	1
HORVU.MOREX.r3.3HG0274060	0.484092468739095	-1.65892064182178	0.569957287443787	0.450275889711685	1
HORVU.MOREX.r3.7HG0703470	0.352128067667205	0.26692765326956	0.569931047809939	0.450286317444046	1
HORVU.MOREX.r3.3HG0329840	-0.164078424446757	2.80484399068711	0.569800401393235	0.450338242447186	1
HORVU.MOREX.r3.7HG0666570	0.344055922036285	-1.20340370346684	0.56963481004626	0.450404069631641	1
HORVU.MOREX.r3.3HG0309700	-0.914461939989696	-2.81581639509675	0.569502691407774	0.450456601251974	1
HORVU.MOREX.r3.5HG0482370	0.177643837654781	3.85392012110824	0.569240130798761	0.450561026227404	1
HORVU.MOREX.r3.1HG0076940	-0.17530781056847	3.07257936957293	0.569223911017935	0.450567478359099	1
HORVU.MOREX.r3.6HG0607090	-0.191294739099412	2.21992043103646	0.569121596611191	0.450608181742675	1
HORVU.MOREX.r3.1HG0095170	-0.198054383628591	7.92491075437788	0.568986742900506	0.450661838894999	1
HORVU.MOREX.r3.6HG0603690	0.117982963524101	5.07043522912535	0.568903803954335	0.450694844556083	1
HORVU.MOREX.r3.5HG0510220	-1.28098321239577	-3.01141017228951	0.568811950592057	0.45073140212588	1
HORVU.MOREX.r3.5HG0480320	0.161079371322521	4.91317296848553	0.568783685307316	0.450742652619897	1
HORVU.MOREX.r3.3HG0326700	0.131787867531102	4.30589078407114	0.56878319227782	0.450742848865414	1
HORVU.MOREX.r3.6HG0593980	-0.194156254731548	7.31724827774793	0.568623567008245	0.45080639314154	1
HORVU.MOREX.r3.3HG0236690	0.20201239894646	2.41524702697156	0.568613187616842	0.450810525496292	1
HORVU.MOREX.r3.4HG0407900	0.147721916304899	5.5091383452122	0.568546796492342	0.450836959243206	1
HORVU.MOREX.r3.5HG0463730	0.180930552387175	2.34403065665373	0.568515541530912	0.450849404301028	1
HORVU.MOREX.r3.4HG0405560	-0.144607644639601	8.65378698161162	0.568349529128739	0.450915515887773	1
HORVU.MOREX.r3.1HG0053300	-0.267535165042366	1.34156222562526	0.568244653520647	0.450957288602146	1
HORVU.MOREX.r3.6HG0571950	0.138292632275893	4.40103487555553	0.568239694013243	0.450959264159566	1
HORVU.MOREX.r3.3HG0323090	-0.197479564219336	2.28970931667429	0.568110807226072	0.451010609332468	1
HORVU.MOREX.r3.5HG0454690	-0.169680604954477	6.27857118652881	0.567965762565244	0.451068402309164	1
HORVU.MOREX.r3.3HG0243170	-0.517561664021012	-1.59151763496532	0.567960637626325	0.451070444550296	1
HORVU.MOREX.r3.6HG0619490	0.205881225750164	2.29301159670031	0.567921648382175	0.451085981879373	1
HORVU.MOREX.r3.1HG0069010	-0.252866880518641	3.34205563874472	0.567428630764912	0.451282523028731	1
HORVU.MOREX.r3.7HG0715890	0.126320106456312	5.983028205674	0.567360546708983	0.451309675209831	1
HORVU.MOREX.r3.3HG0279300	-0.128967165389533	4.44559614944561	0.567156087136608	0.451391229817368	1
HORVU.MOREX.r3.5HG0432360	-0.133701615899053	6.66290142364981	0.566938516929156	0.451478039285081	1
HORVU.MOREX.r3.1HG0067900	-0.193129725273228	5.35569547018666	0.566874988059354	0.451503391922364	1
HORVU.MOREX.r3.1HG0051860	0.764640359562364	-1.52023913417503	0.566838417690116	0.451517987167679	1
HORVU.MOREX.r3.3HG0237930	-0.154296897255667	3.71764188229362	0.566650014609497	0.451593190585135	1
HORVU.MOREX.r3.2HG0104680	-0.221933638914373	1.64382786278282	0.56657687834418	0.451622389106612	1
HORVU.MOREX.r3.5HG0538080	0.724758045717355	-1.81210426569547	0.566356171190497	0.451710520920916	1
HORVU.MOREX.r3.4HG0393520	-0.206771944558157	4.67232082296549	0.566270389528682	0.451744782137654	1
HORVU.MOREX.r3.7HG0654600	-0.139527616282418	4.32399746691768	0.566082690192037	0.451819763477625	1
HORVU.MOREX.r3.4HG0339650	0.13457747302191	4.29018435417444	0.56600622038663	0.451850316894748	1
HORVU.MOREX.r3.4HG0334580	0.242947714685466	1.45053167181563	0.565988381365619	0.451857444918703	1
HORVU.MOREX.r3.3HG0230860	-0.251156995235027	1.15537896198296	0.565954951546442	0.451870803107045	1
HORVU.MOREX.r3.2HG0105670	-0.126609429973653	4.69496170194609	0.565930543821205	0.45188055655601	1
HORVU.MOREX.r3.3HG0219650	0.13067528070592	4.57821570173699	0.56590924734886	0.451889067001834	1
HORVU.MOREX.r3.5HG0512630	1.11159636286703	-3.3944399625578	0.565827652385167	0.451921676108917	1
HORVU.MOREX.r3.4HG0407420	-1.4297519591254	-2.91638786826832	0.565620838376023	0.452004345010495	1
HORVU.MOREX.r3.3HG0297960	0.33225153978966	-0.0736774947903675	0.565567347604199	0.452025730505198	1
HORVU.MOREX.r3.1HG0093840	-0.234407880497905	1.85077453184835	0.565560781610827	0.452028355684226	1
HORVU.MOREX.r3.7HG0745670	-1.43725024515038	-3.3341774126185	0.565332837679097	0.452119505755054	1
HORVU.MOREX.r3.5HG0517630	-0.158331037439782	4.19164665415309	0.565280677830689	0.452140367445421	1
HORVU.MOREX.r3.4HG0341530	0.257274082844256	1.71590074646245	0.565168393409884	0.452185281485112	1
HORVU.MOREX.r3.6HG0553340	0.206371569187436	2.35832181341475	0.565101147392432	0.452212183398164	1
HORVU.MOREX.r3.4HG0413890	0.224941386340805	5.49814206423924	0.564968131521169	0.452265404061207	1
HORVU.MOREX.r3.2HG0197300	-1.15475756806951	-2.73874585683391	0.564754725924269	0.452350809752663	1
HORVU.MOREX.r3.4HG0347490	-0.13319415392894	4.21342077817428	0.56460001231582	0.452412742487595	1
HORVU.MOREX.r3.5HG0471790	0.229989924273181	5.70208187025406	0.564434934954193	0.452478838533631	1
HORVU.MOREX.r3.2HG0118770	0.153067932089306	4.34203017971921	0.564433105633334	0.45247957106811	1
HORVU.MOREX.r3.2HG0103630	0.187058055755715	7.28011469229539	0.56422251461629	0.452563912691746	1
HORVU.MOREX.r3.5HG0430940	-0.17341494618838	7.39731140890607	0.564211149648031	0.452568465057477	1
HORVU.MOREX.r3.2HG0174890	0.956703309851791	-3.11627393632364	0.56418279339863	0.452579823784493	1
HORVU.MOREX.r3.2HG0188780	-0.317190983155079	5.1676822995029	0.563962595933013	0.452668043980242	1
HORVU.MOREX.r3.3HG0325250	0.925331367688858	-1.11063342207557	0.563702918498603	0.452772116100469	1
HORVU.MOREX.r3.4HG0381260	0.137458534676207	3.93508519059882	0.563591999671058	0.452816580974826	1
HORVU.MOREX.r3.1HG0049770	0.120634258128149	5.59888026001699	0.563400811881059	0.452893239940688	1
HORVU.MOREX.r3.7HG0671810	0.14618978631666	4.44361348252855	0.563285193058579	0.452939608518736	1
HORVU.MOREX.r3.4HG0394870	0.430167113878112	-1.22171171868028	0.56323652569322	0.452959128642808	1
HORVU.MOREX.r3.7HG0640150	0.192539477493375	2.65396594160915	0.562980148972552	0.453061981238761	1
HORVU.MOREX.r3.6HG0608390	-0.140934708003947	6.86680164520051	0.562975259785439	0.453063943026749	1
HORVU.MOREX.r3.6HG0619630	-0.283839495323659	0.54635313030543	0.56290551220332	0.4530919307176	1
HORVU.MOREX.r3.1HG0004340	-0.230222415533747	0.4096716750252	0.562814045768037	0.453128637664543	1
HORVU.MOREX.r3.4HG0399530	0.182265919025241	3.58808516783918	0.562589279136144	0.453218859922994	1
HORVU.MOREX.r3.2HG0212000	0.427256295725592	-0.820048976851894	0.562585069402129	0.453220549996354	1
HORVU.MOREX.r3.6HG0556870	0.377540607293834	-1.09725887701332	0.562381363749618	0.453302343099619	1
HORVU.MOREX.r3.4HG0406630	-0.715447845077171	0.0898148187344797	0.561818594437486	0.453528429921546	1
HORVU.MOREX.r3.7HG0664620	0.462007400549021	-2.13524636566951	0.561793696778908	0.453538436386433	1
HORVU.MOREX.r3.2HG0107710	0.165925990237443	7.66708815948967	0.561668136521178	0.45358890481507	1
HORVU.MOREX.r3.1HG0094830	-0.295096714309648	2.07458780874237	0.561339856034497	0.453720897441886	1
HORVU.MOREX.r3.2HG0111250	-0.334763691530553	0.950025200309584	0.561133673069096	0.453803828800257	1
HORVU.MOREX.r3.5HG0472810	-0.564717060898393	0.647678136439845	0.561041731215818	0.453840817519896	1
HORVU.MOREX.r3.5HG0520130	0.231160906096759	2.9092637272881	0.560873019758969	0.453908703386381	1
HORVU.MOREX.r3.3HG0255730	0.141775466394778	6.80280462235417	0.560761412955756	0.453953620325699	1
HORVU.MOREX.r3.3HG0298090	-0.398889286018934	2.99315038145961	0.560551400620767	0.454038160178188	1
HORVU.MOREX.r3.3HG0319540	0.998956933509313	-3.26548096326269	0.560445250733969	0.454080899908469	1
HORVU.MOREX.r3.3HG0305820	-0.14322566613034	4.11490581556936	0.560069809054303	0.454232116808622	1
HORVU.MOREX.r3.2HG0136510	-0.219358979274681	3.13763985907929	0.559888368458367	0.454305224103215	1
HORVU.MOREX.r3.7HG0675580	-0.221789756687338	1.39557250900133	0.559743978338089	0.454363415969687	1
HORVU.MOREX.r3.4HG0382670	-0.779880652694298	-0.965411877848603	0.55962064888185	0.454413129272995	1
HORVU.MOREX.r3.3HG0243610	-0.173341280352764	5.3801264626238	0.559546002740291	0.454443222798735	1
HORVU.MOREX.r3.1HG0074740	0.138438632711309	3.57597085395809	0.559534217295153	0.45444797437663	1
HORVU.MOREX.r3.7HG0681470	0.277453484719164	1.50608962963313	0.559382291908711	0.454509233638215	1
HORVU.MOREX.r3.7HG0718970	-0.169666760760529	3.39556097442387	0.559247412579166	0.454563630470824	1
HORVU.MOREX.r3.1HG0049620	-0.198218962534493	2.90151197711515	0.559138252392741	0.454607662262397	1
HORVU.MOREX.r3.6HG0582640	0.130031175309366	6.58604116401223	0.559133681594098	0.454609506125222	1
HORVU.MOREX.r3.6HG0551750	-0.136315425507278	3.92575661926543	0.559059416293204	0.454639466437267	1
HORVU.MOREX.r3.5HG0458030	-0.156481603525296	3.38630978649223	0.558685998952152	0.454790158521511	1
HORVU.MOREX.r3.3HG0307360	-0.172960207527245	3.32046650131999	0.558316935928097	0.454939170574628	1
HORVU.MOREX.r3.1HG0003890	0.621173621092955	-1.64193039142527	0.558236111450664	0.454971814327549	1
HORVU.MOREX.r3.1HG0062710	-0.223196456338178	3.25733086021373	0.558173689081233	0.454997028274768	1
HORVU.MOREX.r3.1HG0083260	-0.196805106931043	1.86231674522053	0.558018983754551	0.455059527073373	1
HORVU.MOREX.r3.6HG0546160	0.171219803038686	4.99914084795072	0.557836666209436	0.45513319815295	1
HORVU.MOREX.r3.6HG0623070	0.139998165274766	4.3200772997375	0.557755132669323	0.455166150387213	1
HORVU.MOREX.r3.2HG0120870	-0.185081239032949	3.96646528799133	0.557659725688465	0.455204714413916	1
HORVU.MOREX.r3.1HG0064900	-0.135151086682382	5.74412219716092	0.557504350499899	0.455267528919739	1
HORVU.MOREX.r3.6HG0629060	-0.203243223023808	4.35224508327518	0.557496087482805	0.455270869843471	1
HORVU.MOREX.r3.7HG0713010	-0.140242148565538	6.90025154857912	0.55745146265339	0.45528891333258	1
HORVU.MOREX.r3.1HG0005360	0.406966303057535	-0.926712302845567	0.557423893594168	0.455300061097409	1
HORVU.MOREX.r3.3HG0305360	-0.220693830464588	2.54228823287953	0.557358579812117	0.455326472949795	1
HORVU.MOREX.r3.1HG0055340	-0.133346944195531	5.43347273628771	0.557331802875073	0.455337301812902	1
HORVU.MOREX.r3.3HG0321320	0.382348045123377	-1.45784240636896	0.556707624674464	0.455589840612006	1
HORVU.MOREX.r3.1HG0092850	-1.0845161247824	-2.79485525717348	0.55669882195026	0.455593403717856	1
HORVU.MOREX.r3.5HG0428300	-0.475420278050513	-0.235737948853794	0.556591608678064	0.455636804284997	1
HORVU.MOREX.r3.4HG0410510	-0.481488106737971	-0.041685170083942	0.556437178300483	0.455699330053009	1
HORVU.MOREX.r3.5HG0538120	0.130370876656823	5.75323752436926	0.556279488661254	0.455763189367339	1
HORVU.MOREX.r3.5HG0492640	-0.752141794525737	3.08255448552856	0.556200114375912	0.455795338771281	1
HORVU.MOREX.r3.6HG0634210	-0.169083367679721	3.25693502581782	0.556175927684475	0.45580513594977	1
HORVU.MOREX.r3.3HG0218100	0.17129418457052	5.13074727204628	0.55549021276477	0.456083032967651	1
HORVU.MOREX.r3.4HG0395480	0.744408427440158	-2.11331171463797	0.555430190777261	0.456107370543281	1
HORVU.MOREX.r3.6HG0631830	-0.245185639543459	2.20186516657629	0.555395679902427	0.456121364858528	1
HORVU.MOREX.r3.7HG0719480	0.170199919246146	2.79269204819434	0.555389896882876	0.456123709965169	1
HORVU.MOREX.r3.6HG0576180	-0.640293130950903	-2.70727226418451	0.555340205114545	0.456143861552275	1
HORVU.MOREX.r3.1HG0049150	-0.126974458203726	4.36616518979033	0.555248612859488	0.456181008789471	1
HORVU.MOREX.r3.4HG0390430	-0.133007336300093	6.41303029010119	0.555142858804523	0.456223905581175	1
HORVU.MOREX.r3.7HG0728260	-0.153431410376124	3.3143938241285	0.555135722234306	0.456226800601791	1
