"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"HORVU.MOREX.r3.3HG0309760",36.7277633706156,-2.450676407335e-06,0.00144269032596461,0.230156760697717,0.999875898879627
"HORVU.MOREX.r3.3HG0309780",0.846490521704606,-9.68489571549074e-08,0.00144269491756132,0.740757482612266,NA
"HORVU.MOREX.r3.3HG0309790",30.4919325171461,2.1705136631694e-06,0.00144268562904452,0.425644732325308,0.999875898879627
"HORVU.MOREX.r3.3HG0309800",3779.86746416138,0.000201883820470607,0.00144976297305503,0.690887582130434,0.999875898879627
"HORVU.MOREX.r3.3HG0309820",9106.54706286797,4.13044355503486e-06,0.00144263676770653,0.535837374255568,0.999875898879627
"HORVU.MOREX.r3.3HG0309850",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0309870",0.461632898004231,2.35393723114054e-07,0.00144269500972316,0.499885181895761,NA
"HORVU.MOREX.r3.3HG0309880",3.4761887758295,-7.48636617945275e-07,0.00144269349050697,0.492516885268003,NA
"HORVU.MOREX.r3.3HG0309890",89.6812855513348,-1.11603713732465e-06,0.0014426762019977,0.761991890404075,0.999875898879627
"HORVU.MOREX.r3.3HG0309900",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0309910",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0309920",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0309930",2.67393132001821,1.40717135643543e-06,0.00144269418533216,0.136191876747932,NA
"HORVU.MOREX.r3.3HG0309940",1001.50364403538,-6.23729840968008e-06,0.00144261273695342,0.434256098019704,0.999875898879627
"HORVU.MOREX.r3.3HG0309960",0.223731683881356,1.9726208038876e-07,0.00144269499375006,0.695386609351451,NA
"HORVU.MOREX.r3.3HG0310010",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310040",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310060",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310070",751.773288603268,3.22593354808554e-06,0.00144267346380044,0.432324556519475,0.999875898879627
"HORVU.MOREX.r3.3HG0310080",8.29220622235747,1.86465549204578e-06,0.00144269265201269,0.207299191799339,NA
"HORVU.MOREX.r3.3HG0310090",39.0382938323909,-8.92037103125457e-07,0.00144268398812653,0.753934270673512,0.999875898879627
"HORVU.MOREX.r3.3HG0310110",5526.86389962365,9.26041962655285e-06,0.00144267250196384,0.0757742137956108,0.999875898879627
"HORVU.MOREX.r3.3HG0310140",3388.58593836879,-7.63639916607232e-07,0.00144267886617366,0.820961821575063,0.999875898879627
"HORVU.MOREX.r3.3HG0310150",2276.83625767164,2.4207248383327e-06,0.00144267915618854,0.490765535092951,0.999875898879627
"HORVU.MOREX.r3.3HG0310160",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310170",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310210",12559.8420728783,-2.35799452995391e-06,0.00144264877636585,0.684359944267411,0.999875898879627
"HORVU.MOREX.r3.3HG0310240",292.163661863035,4.02856631577964e-06,0.0014426393406852,0.536048513899994,0.999875898879627
"HORVU.MOREX.r3.3HG0310270",39.2842209115911,-1.73897717795561e-06,0.00144268550934023,0.517683255290327,0.999875898879627
"HORVU.MOREX.r3.3HG0310280",1603.84250940803,2.35299099024592e-06,0.0014426714650364,0.578015133484788,0.999875898879627
"HORVU.MOREX.r3.3HG0310300",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310320",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310330",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310340",17.5956593935659,6.04696071016296e-07,0.00144268700335237,0.804026300094315,0.999875898879627
"HORVU.MOREX.r3.3HG0310350",16.7787689573305,-1.97542536628566e-06,0.00144268828326373,0.3927665072641,0.999875898879627
"HORVU.MOREX.r3.3HG0310360",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310380",1476.88303602738,-9.85692919486445e-06,0.0014426805968256,0.939225587242008,0.999875898879627
"HORVU.MOREX.r3.3HG0310390",754.416342060762,-5.68052649031738e-06,0.00144262098972936,0.452696184190972,0.999875898879627
"HORVU.MOREX.r3.3HG0310400",211.886877448996,-3.90958801413011e-08,0.0014426860534712,0.984844617654333,0.999875898879627
"HORVU.MOREX.r3.3HG0310420",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310440",555.725538319671,-1.82217315855044e-06,0.00144267690685155,0.618251992260047,0.999875898879627
"HORVU.MOREX.r3.3HG0310450",1716.41758178162,5.03406845474499e-07,0.00144255296846106,0.824747033554825,0.999875898879627
"HORVU.MOREX.r3.3HG0310460",69.8401708263084,-3.11235593430615e-07,0.00144268756688982,0.891340873941927,0.999875898879627
"HORVU.MOREX.r3.3HG0310470",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310480",232.032568289654,1.03292002930812e-06,0.0014426936396474,0.345762194658974,0.999875898879627
"HORVU.MOREX.r3.3HG0310490",0.493310894087234,-1.27288374554451e-07,0.00144269494628117,0.703031732162882,NA
"HORVU.MOREX.r3.3HG0310500",500.269706307972,-1.88095785913787e-07,0.00144269343826583,0.854415833824661,0.999875898879627
"HORVU.MOREX.r3.3HG0310510",474.283216277581,5.36914444939079e-06,0.00144266543252395,0.810821532655909,0.999875898879627
"HORVU.MOREX.r3.3HG0310520",516.998927649188,1.91280269126773e-06,0.00144265641087271,0.702305769373857,0.999875898879627
"HORVU.MOREX.r3.3HG0310530",870.098602799095,-1.12223301660162e-06,0.00144268534147166,0.672419235456586,0.999875898879627
"HORVU.MOREX.r3.3HG0310540",748.339577109438,5.14785242620666e-06,0.00144266928850247,0.272754612711477,0.999875898879627
"HORVU.MOREX.r3.3HG0310550",229.376303325437,-6.88551927214787e-06,0.00144266925615633,0.164374034775752,0.999875898879627
"HORVU.MOREX.r3.3HG0310560",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310580",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310600",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310610",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310630",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310640",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0310660",3749.6467668821,1.11390917141366e-05,0.00144267515941007,0.0423431958935587,0.999875898879627
"HORVU.MOREX.r3.3HG0310670",2.47057721482698,6.80642626971944e-07,0.00144269396234329,0.459186787860656,NA
"HORVU.MOREX.r3.3HG0310680",1190.35374682153,3.9997149995227e-06,0.0014426371729861,0.546605026976051,0.999875898879627
"HORVU.MOREX.r3.3HG0310690",874.659580657258,-4.45215105975087e-07,0.00144268274982504,0.878456621978891,0.999875898879627
"HORVU.MOREX.r3.3HG0310700",79.0688280178304,2.25936031071838e-06,0.00144268266496642,0.467136082796453,0.999875898879627
"HORVU.MOREX.r3.3HG0310710",4.33150747460594,1.22121699524252e-06,0.00144269362741779,0.273227707703095,NA
"HORVU.MOREX.r3.3HG0310750",43.7858927750701,-9.81351726533164e-07,0.00144267705368388,0.784476215134233,0.999875898879627
"HORVU.MOREX.r3.3HG0310780",94.5060298195604,-5.96209817842091e-07,0.00144267646392633,0.869327410713527,0.999875898879627
"HORVU.MOREX.r3.3HG0310800",95.2677271160132,-1.08579604392053e-06,0.00144268762220906,0.641496138524268,0.999875898879627
"HORVU.MOREX.r3.3HG0310810",186.960307615467,5.27856687500594e-06,0.00144268809476049,0.37292999427138,0.999875898879627
"HORVU.MOREX.r3.3HG0310820",339.623946469991,3.94909367016652e-07,0.00144269416622083,0.635537203160105,0.999875898879627
"HORVU.MOREX.r3.3HG0310830",1.322318126869,8.22735056687566e-08,0.00144269453058637,0.893158397912206,NA
"HORVU.MOREX.r3.3HG0310920",2400.76910617507,-1.10977495757193e-05,0.00144264938268213,0.110405818460444,0.999875898879627
"HORVU.MOREX.r3.3HG0310930",1272.38434301622,1.58245383941874e-06,0.00144267325229182,0.694740964144973,0.999875898879627
"HORVU.MOREX.r3.3HG0310940",1722.64224178549,3.63623993703367e-06,0.001442644642232,0.556649942952613,0.999875898879627
"HORVU.MOREX.r3.3HG0310970",1.11085466734933,3.43433543750113e-07,0.00144269501676773,0.212455721441079,NA
"HORVU.MOREX.r3.3HG0311010",7.32902317830402,1.12562293300706e-07,0.00144269444207664,0.868382511285405,NA
"HORVU.MOREX.r3.3HG0311040",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311050",1.92809603342831,1.40808426240612e-07,0.00144269416899228,0.859895430726806,NA
"HORVU.MOREX.r3.3HG0311060",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311070",278.281997594102,2.97606911084187e-06,0.00144268395595407,0.326383593044968,0.999875898879627
"HORVU.MOREX.r3.3HG0311090",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311140",513.811510060728,-9.96852506644126e-06,0.0014426927893539,0.00835762040356019,0.622177682911607
"HORVU.MOREX.r3.3HG0311160",25.1384811632367,1.35065286317548e-06,0.00144268880761633,0.53643713527457,0.999875898879627
"HORVU.MOREX.r3.3HG0311260",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311380",0.137881364411484,1.5900973110376e-07,0.00144269498844261,0.840823533975817,NA
"HORVU.MOREX.r3.3HG0311390",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311410",1029.21944530344,-2.85737057594718e-06,0.00144262794480699,0.683287222302089,0.999875898879627
"HORVU.MOREX.r3.3HG0311440",124.150016264839,-5.19703346838647e-06,0.00144269151822102,0.0346372987788733,0.991757758913454
"HORVU.MOREX.r3.3HG0311460",5481.8343734603,-5.30954210619384e-06,0.00144268126976893,0.148148534936853,0.999875898879627
"HORVU.MOREX.r3.3HG0311470",2065.73855751333,1.54804026237858e-06,0.00144262816590986,0.825724774966544,0.999875898879627
"HORVU.MOREX.r3.3HG0311480",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311490",76.6289025611095,-7.41210755274268e-07,0.00144267344143626,0.850061857431327,0.999875898879627
"HORVU.MOREX.r3.3HG0311510",1516.71292193009,-4.45881255952308e-06,0.00144258015950479,0.377285396644735,0.999875898879627
"HORVU.MOREX.r3.3HG0311520",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311550",6.19257093630463,1.10305796416855e-06,0.00144269317867995,0.372367697625319,NA
"HORVU.MOREX.r3.3HG0311560",72.2998512163062,1.41771233404411e-06,0.00144268621993258,0.583776055940574,0.999875898879627
"HORVU.MOREX.r3.3HG0311570",2.63646044976878,-1.27370289044774e-06,0.00144269422990218,0.156972502476681,NA
"HORVU.MOREX.r3.3HG0311580",385.242115657347,-8.74641954940674e-06,0.00144265658956953,0.152146533882322,0.999875898879627
"HORVU.MOREX.r3.3HG0311590",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311600",6.09239991467218,-5.40514755089719e-07,0.00144269426555072,0.487417859282578,NA
"HORVU.MOREX.r3.3HG0311610",0.53729900949827,-2.43042246074681e-07,0.00144269501594175,0.460675341504785,NA
"HORVU.MOREX.r3.3HG0311630",131913.813774679,5.85530980289965e-05,0.00144325473319154,0.18851480056102,0.999875898879627
"HORVU.MOREX.r3.3HG0311640",597.815933618234,4.83314159375457e-06,0.00144268089100742,0.184349426445835,0.999875898879627
"HORVU.MOREX.r3.3HG0311650",229.64284549948,-1.35915273020364e-06,0.00144269394951311,0.622756745160093,0.999875898879627
"HORVU.MOREX.r3.3HG0311690",926.708620761495,1.38250821739957e-07,0.00144266043528472,0.97434513215291,0.999875898879627
"HORVU.MOREX.r3.3HG0311700",0.788869504664824,1.66750646456294e-07,0.00144269484792442,0.68643226060445,NA
"HORVU.MOREX.r3.3HG0311710",0.842052791208036,-1.12525864225299e-07,0.00144269472701194,0.815132711801291,NA
"HORVU.MOREX.r3.3HG0311720",4.57898052794368,-4.7459517525737e-07,0.00144269374786033,0.626850149981386,NA
"HORVU.MOREX.r3.3HG0311730",84.1828394997511,4.4736905503335e-06,0.00144267846301582,0.240341319315749,0.999875898879627
"HORVU.MOREX.r3.3HG0311740",691.335337487671,5.29312991422229e-06,0.00144264564053141,0.398562093688375,0.999875898879627
"HORVU.MOREX.r3.3HG0311760",1333.49095398181,9.63289963724296e-07,0.00144265995315819,0.850292601972533,0.999875898879627
"HORVU.MOREX.r3.3HG0311780",0.111865841940678,1.50478995105116e-07,0.00144269498746851,0.840823533975817,NA
"HORVU.MOREX.r3.3HG0311790",798.986030807086,1.06804711106148e-06,0.00144267690446263,0.772576332164901,0.999875898879627
"HORVU.MOREX.r3.3HG0311800",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311810",1366.4181414951,-2.87408301520035e-06,0.00144263859150957,0.655189029038354,0.999875898879627
"HORVU.MOREX.r3.3HG0311820",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311830",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311840",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311900",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311920",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311930",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0311940",1.04894927895964,1.59495863471245e-07,0.0014426949229624,0.608243241454,NA
"HORVU.MOREX.r3.3HG0311950",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0312000",394.892333627116,9.59168765340636e-07,0.00144264921847215,0.869061849087995,0.999875898879627
"HORVU.MOREX.r3.3HG0312010",4267.48552219636,4.16126300184518e-06,0.00144268028754352,0.247316657752559,0.999875898879627
"HORVU.MOREX.r3.3HG0312020",56.9450031128973,3.53657169588937e-06,0.0014426881292353,0.169515988811777,0.999875898879627
"HORVU.MOREX.r3.3HG0312030",318.083197061392,1.42814409221406e-06,0.00144265197328518,0.799930037580762,0.999875898879627
"HORVU.MOREX.r3.3HG0312050",2181.15910130154,8.81431623567065e-06,0.00144261998053853,0.14482097636051,0.999875898879627
"HORVU.MOREX.r3.3HG0312070",1375.89572273067,4.82883448869552e-06,0.00144259888132134,0.90934718808684,0.999875898879627
"HORVU.MOREX.r3.3HG0312090",853.816872717128,-9.67823206143712e-07,0.0014426622136795,0.841231126313278,0.999875898879627
"HORVU.MOREX.r3.3HG0312140",1652.6849233073,-1.87535916162651e-08,0.00144267446968519,0.993656259158042,0.999875898879627
"HORVU.MOREX.r3.3HG0312160",0.642871001266274,-2.3334499855529e-07,0.00144269489146232,0.52109844950425,NA
"HORVU.MOREX.r3.3HG0312190",1467.85823612791,2.32743047992543e-06,0.00144263433348314,0.72836792264792,0.999875898879627
"HORVU.MOREX.r3.3HG0312200",874.214969975215,-9.41567231566803e-10,0.00144269244574632,0.993531638785868,0.999875898879627
"HORVU.MOREX.r3.3HG0312220",320.608101280431,-6.02741636865839e-07,0.00144266071437496,0.902474349978643,0.999875898879627
"HORVU.MOREX.r3.3HG0312230",3.92352930003347,5.19494168986232e-07,0.00144269420902088,0.518235421372286,NA
"HORVU.MOREX.r3.3HG0312240",913.19341916554,-4.78645668154836e-07,0.00144269266835323,0.71168656582874,0.999875898879627
"HORVU.MOREX.r3.3HG0312250",162.064629770392,-3.47819904465899e-07,0.00144268745278731,0.879186310931009,0.999875898879627
"HORVU.MOREX.r3.3HG0312260",353.131224333666,7.22754729291741e-06,0.00144266036113106,0.199199759094975,0.999875898879627
"HORVU.MOREX.r3.3HG0312290",46.9055679690388,3.06557096510633e-06,0.00144268638430233,0.26212545357998,0.999875898879627
"HORVU.MOREX.r3.3HG0312300",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0312310",4948.72219668104,-4.39356865461201e-06,0.00144261457363017,0.526015465003626,0.999875898879627
"HORVU.MOREX.r3.3HG0312320",471.352185592193,9.18322968656881e-06,0.00144265922321613,0.128663126204032,0.999875898879627
"HORVU.MOREX.r3.3HG0312340",465.083774413286,1.6149643632292e-06,0.0014426345662232,0.808650323952271,0.999875898879627
"HORVU.MOREX.r3.3HG0312360",1930.00766980187,1.00491331830704e-05,0.00144256813303681,0.257256821599115,0.999875898879627
"HORVU.MOREX.r3.3HG0312370",78.0282825696164,-1.12772634230794e-07,0.00144268846840664,0.955742046322837,0.999875898879627
"HORVU.MOREX.r3.3HG0312400",411.6546651793,4.54930092173996e-06,0.00144264523189855,0.464622808834141,0.999875898879627
"HORVU.MOREX.r3.3HG0312410",1.16658352088101,3.28334787717871e-07,0.0014426948658764,0.422137199624658,NA
"HORVU.MOREX.r3.3HG0312420",446.501366025936,1.49345973719097e-07,0.00144261571742738,0.985054313328364,0.999875898879627
"HORVU.MOREX.r3.3HG0312430",9.34371071232207,-6.64060742538015e-07,0.00144269032940636,0.719464178404715,NA
"HORVU.MOREX.r3.3HG0312440",3864.94854717826,-2.31485517599426e-06,0.00144267217708396,0.921658026203854,0.999875898879627
"HORVU.MOREX.r3.3HG0312450",223.699003274671,1.11045399592618e-06,0.00144266951037576,0.79813603072938,0.999875898879627
"HORVU.MOREX.r3.3HG0312460",16875.8899807129,-1.34907825974672e-06,0.00144267606797348,0.714586051148648,0.999875898879627
"HORVU.MOREX.r3.3HG0312470",8.86442707908922,-9.55786974859176e-09,0.00144269370766142,0.988953483467723,NA
"HORVU.MOREX.r3.3HG0312490",166.180434933558,3.36844766290551e-06,0.00144266971352277,0.449110724191951,0.999875898879627
"HORVU.MOREX.r3.3HG0312500",0.973640305446847,2.24956372925621e-08,0.00144269469678947,0.967641408965663,NA
"HORVU.MOREX.r3.3HG0312510",144.143911863948,-1.14031594661101e-06,0.0014426787116346,0.739678758862238,0.999875898879627
"HORVU.MOREX.r3.3HG0312530",17.7423738386085,1.78322290825881e-06,0.00144269150670159,0.302300756369912,0.999875898879627
"HORVU.MOREX.r3.3HG0312540",27.3530675852818,1.01269351355664e-06,0.00144268221198878,0.742334451076247,0.999875898879627
"HORVU.MOREX.r3.3HG0312550",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0312560",1040.16695520986,2.90462019167852e-06,0.00144268218917494,0.368861667966203,0.999875898879627
"HORVU.MOREX.r3.3HG0312580",1538.86170803485,3.08765004996056e-06,0.00144267611254422,0.425097746057828,0.999875898879627
"HORVU.MOREX.r3.3HG0312600",1632.43678705562,2.75963877326847e-05,0.0014427241963535,0.535117530001426,0.999875898879627
"HORVU.MOREX.r3.3HG0312620",6256.17686824564,2.8304007513405e-06,0.00144266231170237,0.570912273696126,0.999875898879627
"HORVU.MOREX.r3.3HG0312640",3596.99456411464,2.50114050533563e-06,0.0014426120875933,0.749422301711987,0.999875898879627
"HORVU.MOREX.r3.3HG0312670",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0312690",138.798369419993,1.51672038668943e-06,0.0014426713309332,0.718034976346173,0.999875898879627
"HORVU.MOREX.r3.3HG0312710",1.95753111706711,-8.47943252217224e-08,0.00144269441502803,0.899031207483636,NA
"HORVU.MOREX.r3.3HG0312720",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0312730",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0312740",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0312750",463.234587782586,7.01405279617021e-06,0.00144268015762633,0.0893660910341861,0.999875898879627
"HORVU.MOREX.r3.3HG0312760",7551.02375968159,-5.53314048973433e-06,0.00144269351570163,0.0145557692250172,0.744866050675958
"HORVU.MOREX.r3.3HG0312780",683.481536338613,9.38998033962675e-06,0.00144267059563516,0.0804498865586559,0.999875898879627
"HORVU.MOREX.r3.3HG0312790",1532.42861055825,-6.00976294720505e-06,0.00144262247878264,0.424672080901852,0.999875898879627
"HORVU.MOREX.r3.3HG0312840",55.3459039465346,1.45606624089881e-06,0.00144268811949994,0.527475877378921,0.999875898879627
"HORVU.MOREX.r3.3HG0312880",1857.04844173623,-6.14206746029445e-07,0.00144267045059332,0.880978573732609,0.999875898879627
"HORVU.MOREX.r3.3HG0312890",7.11112299978884,-1.83195766440634e-06,0.00144269325216453,0.164173338531632,NA
"HORVU.MOREX.r3.3HG0312910",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0312920",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0312970",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313000",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313010",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313020",1404.6741177426,6.60023043015571e-06,0.00144262987784906,0.363255205534896,0.999875898879627
"HORVU.MOREX.r3.3HG0313040",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313050",3.17746779474569,-3.62966428391293e-07,0.00144269414888761,0.655365714624454,NA
"HORVU.MOREX.r3.3HG0313060",1265.24176654274,-6.31766149806916e-06,0.00144266039736907,0.991962767651011,0.999875898879627
"HORVU.MOREX.r3.3HG0313070",96.9558701647477,1.09714636313647e-06,0.00144268794532649,0.635234556650697,0.999875898879627
"HORVU.MOREX.r3.3HG0313080",348.256983929216,-8.21267321245277e-06,0.00144267542910662,0.0843420954153913,0.999875898879627
"HORVU.MOREX.r3.3HG0313090",151.193415239372,2.69819558046899e-06,0.00144267983530608,0.435557611461694,0.999875898879627
"HORVU.MOREX.r3.3HG0313110",965.721018471858,-7.66655889610282e-06,0.00144268454237711,0.0480563505197443,0.999875898879627
"HORVU.MOREX.r3.3HG0313120",11032.4137263949,2.59974325161107e-06,0.00144267125547487,0.541915254186721,0.999875898879627
"HORVU.MOREX.r3.3HG0313130",52.3144546617838,2.85093409542722e-07,0.00144268686470846,0.908727067632127,0.999875898879627
"HORVU.MOREX.r3.3HG0313150",6.93323976713265,1.90246573413736e-06,0.00144269399142956,0.0927146864315144,NA
"HORVU.MOREX.r3.3HG0313180",23.9200279191492,-2.22282906562997e-06,0.00144268868741998,0.329911503604272,0.999875898879627
"HORVU.MOREX.r3.3HG0313190",2.72306201208406,6.13567100800123e-07,0.00144269390857462,0.511221934312912,NA
"HORVU.MOREX.r3.3HG0313200",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313210",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313240",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313250",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313260",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313270",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313280",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313300",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313310",0.275762728822969,2.06750497290368e-07,0.00144269499701675,0.665612074639428,NA
"HORVU.MOREX.r3.3HG0313320",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313370",141.953252365454,-2.62292804026504e-06,0.00144267903544788,0.455559610950683,0.999875898879627
"HORVU.MOREX.r3.3HG0313410",495.400379752435,-8.51629154519393e-06,0.00144262064051169,0.281894385847097,0.999875898879627
"HORVU.MOREX.r3.3HG0313420",3.01852083785092,-1.00152352096866e-06,0.00144269351326667,0.394355092193269,NA
"HORVU.MOREX.r3.3HG0313430",164.405952935547,-9.88364852966321e-06,0.0014427034166812,0.000147259031388589,0.085491484567527
"HORVU.MOREX.r3.3HG0313450",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313470",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313480",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313490",0,NA,NA,NA,NA
"HORVU.MOREX.r3.3HG0313520",717.905540820285,9.16671403986409e-06,0.0014426936438902,0.00765816727453089,0.597436977426716
"HORVU.MOREX.r3.3HG0313560",1661.52982385027,-6.53318534899451e-06,0.00144265261062433,0.275283285725526,0.999875898879627
"HORVU.MOREX.r3.3HG0313580",0.956464200137182,1.11947399624811e-08,0.00144269469561346,0.982041634414669,NA
"HORVU.MOREX.r3.3HG0313600",4.85600212882467,1.02411917169763e-06,0.0014426941953487,0.244638013926544,NA
