	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
HORVU.MOREX.r3.6HG0628300	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628320	52.2838239745907	-0.25461629392217	0.412276683625211	-0.617585966015082	0.53684829789374	0.999457307108351
HORVU.MOREX.r3.6HG0628330	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628340	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628360	2784.19207436648	0.0755731647376481	0.227041916904834	0.332859965982956	0.739239990336395	0.999457307108351
HORVU.MOREX.r3.6HG0628380	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628390	21545.7298540361	-0.0709849598595796	0.238041857457666	-0.298203688282863	0.765547706945938	0.999457307108351
HORVU.MOREX.r3.6HG0628400	1.25578885211677	-1.54913245616013	2.63749468453386	-0.587349982255573	0.556968678901872	NA
HORVU.MOREX.r3.6HG0628410	0.634290003250994	-2.82974868635618	3.63767263659705	-0.777900863834557	0.436627458996394	NA
HORVU.MOREX.r3.6HG0628430	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628440	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628480	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628490	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628500	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628510	966.125422879861	-0.278928672241272	0.20371093560782	-1.36923759840885	0.170925016770163	0.933757790907603
HORVU.MOREX.r3.6HG0628530	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628540	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628580	3081.59867710454	-0.162008952783396	0.206779874557432	-0.783485110096626	0.433342294138079	0.999457307108351
HORVU.MOREX.r3.6HG0628590	8313.5527475971	0.107338658967289	0.165358794264178	0.649125796090435	0.51625706940605	0.999457307108351
HORVU.MOREX.r3.6HG0628610	1164.38092075339	0.255903734948454	0.261630108073974	0.978112713526457	0.328018580575614	0.999457307108351
HORVU.MOREX.r3.6HG0628630	1715.34942570665	-0.0525663543776439	0.217344978762954	-0.241856769256101	0.808891148877906	0.999457307108351
HORVU.MOREX.r3.6HG0628660	1027.23865220774	0.205663794318573	0.28737392717223	0.715666157825491	0.47419751219834	0.999457307108351
HORVU.MOREX.r3.6HG0628670	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628680	0.360110454235096	1.92978660502416	4.02695703175619	0.479217083720053	0.631784202002604	NA
HORVU.MOREX.r3.6HG0628690	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628700	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628710	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628740	25.3829530284737	-0.880627225480152	0.523385171162859	-1.68256051948047	0.0924601999610089	0.825559976679584
HORVU.MOREX.r3.6HG0628760	0.800728568610499	1.75019207148694	3.52003812396392	0.497208271572937	0.619042189050435	NA
HORVU.MOREX.r3.6HG0628790	106.31245348505	-0.140658262025115	0.281830831209346	-0.499087560511196	0.6177177005539	0.999457307108351
HORVU.MOREX.r3.6HG0628800	58.308103471266	-0.0614508630397072	0.361060777192546	-0.170195343613679	0.864856513555134	0.999457307108351
HORVU.MOREX.r3.6HG0628820	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628830	257.790594385304	0.034384486158393	0.254094048440928	0.135321887188502	0.892357380768814	0.999457307108351
HORVU.MOREX.r3.6HG0628840	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628850	3239.1514166634	0.16384999408684	0.219014713188358	0.748123227437807	0.454385832919789	0.999457307108351
HORVU.MOREX.r3.6HG0628860	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0628870	0.607542904536306	2.70981707792063	3.97721669450511	0.681335035544957	0.495659519175333	NA
HORVU.MOREX.r3.6HG0628880	454.470498477495	-0.143239613666056	0.408353592090628	-0.350773487586382	0.725758288774021	0.999457307108351
HORVU.MOREX.r3.6HG0628890	53.1459414806281	-0.25969422628069	0.489567750754442	-0.530456154190081	0.595795701161064	0.999457307108351
HORVU.MOREX.r3.6HG0628900	614.473900952067	-0.15516094907008	0.48855443667282	-0.317591935356815	0.750794492318344	0.999457307108351
HORVU.MOREX.r3.6HG0628910	2935.71049561806	-0.230064426340514	0.402000235752138	-0.572299232387429	0.567119269689569	0.999457307108351
HORVU.MOREX.r3.6HG0628920	3212.47208546444	-0.353332219562406	0.376929515009953	-0.937395999761588	0.348554897863121	0.999457307108351
HORVU.MOREX.r3.6HG0628930	5165.8625127112	-0.246322071796482	0.157124203117975	-1.56769018972548	0.11695345226951	0.868683766561365
HORVU.MOREX.r3.6HG0628940	415.919688154321	0.223650640607125	0.215846179829433	1.03615751172367	0.300128665038021	0.999457307108351
HORVU.MOREX.r3.6HG0628960	317.337648657159	0.104806956020173	0.21754712928819	0.481766669884817	0.629971708949674	0.999457307108351
HORVU.MOREX.r3.6HG0629000	1.39494812008639	0.0775134671203501	3.05191121533175	0.0253983362068166	0.979737238195725	NA
HORVU.MOREX.r3.6HG0629060	627.764321980607	-0.289476775046383	0.346412696969216	-0.835641353735101	0.403356697003106	0.999457307108351
HORVU.MOREX.r3.6HG0629070	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629090	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629110	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629120	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629140	6.85984111013121	-0.253827118278006	0.971764559448059	-0.261202279719045	0.793936520168269	NA
HORVU.MOREX.r3.6HG0629150	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629160	0.151885726134076	0.904916749943189	4.0804728567969	0.221767619023824	0.8244947880717	NA
HORVU.MOREX.r3.6HG0629170	122.671583186557	0.119684114359732	0.373919620960486	0.320079791620187	0.748907844406069	0.999457307108351
HORVU.MOREX.r3.6HG0629180	48.4425239871348	0.0543680771007633	0.539976192099839	0.100686063378718	0.919799674960295	0.999457307108351
HORVU.MOREX.r3.6HG0629210	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629220	57.7055927824358	0.239541925921022	0.443493828160997	0.540124598608988	0.589111107635634	0.999457307108351
HORVU.MOREX.r3.6HG0629230	144.240864246445	-0.0396116506657395	0.24813075601092	-0.159640228815472	0.873164487342031	0.999457307108351
HORVU.MOREX.r3.6HG0629240	8.78805544124111	-1.22589790358888	1.28291489573977	-0.955556683970049	0.339296254509255	0.999457307108351
HORVU.MOREX.r3.6HG0629260	76257.6823736485	-0.433037797334072	0.228836969242324	-1.8923419531724	0.0584454346157481	0.737578903091309
HORVU.MOREX.r3.6HG0629270	19.9485738575224	-1.14606067318755	0.681633328444798	-1.68134483066194	0.0926959548085116	0.825559976679584
HORVU.MOREX.r3.6HG0629290	1164.43319606408	-0.425826372601372	0.232521476339749	-1.8313421164554	0.0670494950903341	0.759460390816959
HORVU.MOREX.r3.6HG0629320	229.813701887285	0.078857995124325	0.301307504955072	0.261719319391276	0.793537844841151	0.999457307108351
HORVU.MOREX.r3.6HG0629330	7076.46173303691	-0.0292309926212685	0.386064452687465	-0.0757153175273876	0.939645589351405	0.999457307108351
HORVU.MOREX.r3.6HG0629340	68.1104951768994	0.00101099491919845	0.311853629824906	0.00324188921503363	0.997413351178372	0.999516555354811
HORVU.MOREX.r3.6HG0629350	3510.00228012113	0.13293642910318	0.180582680188102	0.736152708358898	0.461637768915507	0.999457307108351
HORVU.MOREX.r3.6HG0629380	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629410	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629440	270.048685594307	0.282021071811984	0.363748068854128	0.77531977750535	0.438150725600065	0.999457307108351
HORVU.MOREX.r3.6HG0629450	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629460	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629470	0.148463198721447	-1.0186366016993	4.0804728567969	-0.249636901763123	0.802868158395916	NA
HORVU.MOREX.r3.6HG0629480	0.917842851336543	-1.01092118918778	2.81292577870036	-0.359384238589775	0.719307664020195	NA
HORVU.MOREX.r3.6HG0629490	7.09844230462483	0.519584125783712	0.842701642541389	0.616569494532809	0.537518720812951	0.999457307108351
HORVU.MOREX.r3.6HG0629510	3847.17204334402	0.0683489514481897	0.153947093211052	0.443976888569682	0.657059293339466	0.999457307108351
HORVU.MOREX.r3.6HG0629520	65.0810611518468	-0.648386904891045	0.64681257659316	-1.00243397910748	0.3161340379814	0.999457307108351
HORVU.MOREX.r3.6HG0629530	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629540	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629550	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629580	1375.26007206002	0.381281980690482	0.231044958071055	1.65025016721301	0.098891779964225	0.837683975350631
HORVU.MOREX.r3.6HG0629600	0.16868180290405	-1.0186366016993	4.0804728567969	-0.249636901763124	0.802868158395916	NA
HORVU.MOREX.r3.6HG0629650	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629660	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629670	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629680	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629700	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629710	500.640235815679	-0.0908617727156188	0.202124309452045	-0.449534115722861	0.653046403466009	0.999457307108351
HORVU.MOREX.r3.6HG0629730	123725.737681536	-0.406626343691258	0.313343349207357	-1.29770216830793	0.194389698293218	0.956791390925727
HORVU.MOREX.r3.6HG0629740	2.96061021793296	-0.080576883393582	1.27602796221925	-0.0631466439445762	0.949649731889223	NA
HORVU.MOREX.r3.6HG0629760	1168.80331284205	-0.115609196671894	0.266123246341121	-0.434419759496339	0.66398365152927	0.999457307108351
HORVU.MOREX.r3.6HG0629770	318.632442786933	-0.0235452163713252	0.225124022432106	-0.104587756193038	0.916702930560531	0.999457307108351
HORVU.MOREX.r3.6HG0629790	8018.66520758965	-0.23288878341906	0.2754551892811	-0.845468854759525	0.397849114898804	0.999457307108351
HORVU.MOREX.r3.6HG0629810	3427.82020768868	-0.412789326754532	0.298161979128713	-1.38444656143209	0.166221760228307	0.932565327676664
HORVU.MOREX.r3.6HG0629820	992.368257414948	0.181410063323122	0.156879446590789	1.15636603306181	0.247531469046456	0.999457307108351
HORVU.MOREX.r3.6HG0629830	347.713121771643	-0.0356740401157374	0.217516450133501	-0.164006170999216	0.869726285839738	0.999457307108351
HORVU.MOREX.r3.6HG0629840	67.329164133252	-0.980261593465676	0.489386097168784	-2.00304340302417	0.0451726299949277	0.678045739115784
HORVU.MOREX.r3.6HG0629860	183.598508961721	-0.026394982991078	0.214304566919294	-0.123165751297396	0.901975845538443	0.999457307108351
HORVU.MOREX.r3.6HG0629870	12.5575107052452	-0.244054046797945	0.654759269499857	-0.372738589839847	0.709343012318301	0.999457307108351
HORVU.MOREX.r3.6HG0629880	4.62132932809302	1.9374712471701	1.33388140050648	1.45250638207748	0.14636085591554	NA
HORVU.MOREX.r3.6HG0629910	0.937796708423946	3.33323132837144	3.26769863004542	1.02005469467823	0.307702521757412	NA
HORVU.MOREX.r3.6HG0629930	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629950	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629960	1086.15904930031	0.195889886702393	0.186347571210431	1.05120708271097	0.293163490919675	0.999457307108351
HORVU.MOREX.r3.6HG0629970	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0629990	38.4138625699121	0.542742901510239	0.45090409378129	1.20367703242343	0.228714432788038	0.98871760603647
HORVU.MOREX.r3.6HG0630000	240.770719900996	-0.0704736865227833	0.210697469234835	-0.334478087367229	0.738018823435534	0.999457307108351
HORVU.MOREX.r3.6HG0630010	1501.05363711706	0.0474834271866292	0.192277405243361	0.246952714628797	0.804944819049598	0.999457307108351
HORVU.MOREX.r3.6HG0630020	75.3064239130963	0.375299320276648	0.548919272004742	0.683705855154246	0.494160925430158	0.999457307108351
HORVU.MOREX.r3.6HG0630040	676.190973351731	0.137051180420811	0.218950387582774	0.625946279126813	0.531350178060444	0.999457307108351
HORVU.MOREX.r3.6HG0630050	9709.19354551338	-0.236542615017052	0.27705986381682	-0.853759948331756	0.393238010426962	0.999457307108351
HORVU.MOREX.r3.6HG0630070	2196.12221703673	0.208706487205797	0.209577414147471	0.995844366411251	0.319325769854228	0.999457307108351
HORVU.MOREX.r3.6HG0630080	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630100	6.46498298123648	0.264964150911004	0.936213935087367	0.283016670635518	0.777164057908319	NA
HORVU.MOREX.r3.6HG0630110	536.175920822124	-0.0513632994248435	0.195656961119174	-0.262517107140177	0.792922798124444	0.999457307108351
HORVU.MOREX.r3.6HG0630120	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630150	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630200	940.98775843959	0.127077030609761	0.244242706377359	0.520289970966113	0.602861484912006	0.999457307108351
HORVU.MOREX.r3.6HG0630210	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630240	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630250	59.5571331266251	0.219160621553651	0.471695973481036	0.46462262532428	0.642201726846651	0.999457307108351
HORVU.MOREX.r3.6HG0630260	4917.59820313585	0.0991488582369211	0.142814660189901	0.69424846234331	0.487526405401445	0.999457307108351
HORVU.MOREX.r3.6HG0630270	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630280	494.566584643925	0.145026866927677	0.206011417546516	0.703974899327755	0.481448405359021	0.999457307108351
HORVU.MOREX.r3.6HG0630340	3.44550805513535	-1.06596166385856	1.17789362247281	-0.904972778119581	0.365479808827334	NA
HORVU.MOREX.r3.6HG0630350	10.9717987465821	0.697418629346334	0.691319873839871	1.0088219010291	0.313060055650337	0.999457307108351
HORVU.MOREX.r3.6HG0630360	219.792543517834	0.267716693250649	0.292403531295372	0.915572708936317	0.359891050796823	0.999457307108351
HORVU.MOREX.r3.6HG0630390	11.214851235887	-0.0435709185963386	0.906424326825988	-0.0480690084178457	0.961661245341907	0.999457307108351
HORVU.MOREX.r3.6HG0630410	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630420	360.518079967387	0.132081641166697	0.20602405807215	0.641098143598558	0.521458920260783	0.999457307108351
HORVU.MOREX.r3.6HG0630450	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630480	1.01183845295915	0.989155348471537	2.72534217949063	0.362947212983146	0.716644317169527	NA
HORVU.MOREX.r3.6HG0630490	79.3157093588594	0.0729327634337024	0.277537650048444	0.262785115536476	0.792716208538013	0.999457307108351
HORVU.MOREX.r3.6HG0630500	793.98324932138	-0.0851803568833871	0.228713061287574	-0.372433285636822	0.709570275143964	0.999457307108351
HORVU.MOREX.r3.6HG0630510	1346.23891932434	-0.23580553423076	0.176240701335632	-1.33797432967367	0.180904804995458	0.94564523504892
HORVU.MOREX.r3.6HG0630520	0.944906510344407	0.857116845819151	3.36215447938111	0.254930834105197	0.798776520708265	NA
HORVU.MOREX.r3.6HG0630540	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630550	2540.27844719813	0.339353232506467	0.193730861521587	1.75167358386343	0.0798299516846364	0.795707149218281
HORVU.MOREX.r3.6HG0630560	3002.07177495657	0.144481698253934	0.188683641292976	0.765735159995095	0.443833901835521	0.999457307108351
HORVU.MOREX.r3.6HG0630570	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630580	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630590	907.032330125379	-0.131171969177345	0.199647647886623	-0.657017353151264	0.511169758509227	0.999457307108351
HORVU.MOREX.r3.6HG0630600	5611.72612649785	-0.122506963962999	0.174362243975326	-0.702600294478516	0.482304878940043	0.999457307108351
HORVU.MOREX.r3.6HG0630610	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630620	28.2925369712207	0.31784364016668	0.547910692345735	0.580101181829316	0.561846386832298	0.999457307108351
HORVU.MOREX.r3.6HG0630630	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630640	9096.27505978703	0.140489584176738	0.134497055634967	1.04455509091615	0.296228644788185	0.999457307108351
HORVU.MOREX.r3.6HG0630650	634.341186898321	-0.319503406677268	0.352267654002997	-0.9069904745627	0.364411834449646	0.999457307108351
HORVU.MOREX.r3.6HG0630660	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630670	1022.56438685793	0.520362367863244	0.30985720671503	1.67936183695676	0.0930815461998186	0.825559976679584
HORVU.MOREX.r3.6HG0630680	200.879182334407	0.205705328619728	0.27613311460332	0.744949872872854	0.456302023805914	0.999457307108351
HORVU.MOREX.r3.6HG0630710	14.8497350339686	0.100349233695096	0.720017496142926	0.139370548955627	0.889157343730894	0.999457307108351
HORVU.MOREX.r3.6HG0630750	9.56468324850275	0.71600017410761	0.956803826220839	0.748324948632	0.454264179580248	0.999457307108351
HORVU.MOREX.r3.6HG0630760	2.22978711675051	0.359038572534931	1.45295968907792	0.247108419616779	0.804824317849761	NA
HORVU.MOREX.r3.6HG0630790	273.664780726394	0.465338669346951	0.368644064310023	1.26229801154647	0.206841571949692	0.967684718698278
HORVU.MOREX.r3.6HG0630800	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0630880	275.697975183131	0.0500078075891981	0.260839492020995	0.191718697202389	0.847962559415334	0.999457307108351
HORVU.MOREX.r3.6HG0630890	188.00747709434	-0.0134457739570068	0.37077627390234	-0.0362638467005804	0.971071977120545	0.999457307108351
HORVU.MOREX.r3.6HG0630900	639.086585505194	0.733954374529777	0.467827992747768	1.56885519017134	0.116681685056975	0.868056964922703
HORVU.MOREX.r3.6HG0630920	162.532403821177	0.512090512654391	0.601274278130286	0.851675402192124	0.394394276642298	0.999457307108351
HORVU.MOREX.r3.6HG0630950	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631040	2125.88634468197	-0.442734448680587	0.292780754011645	-1.51217060074577	0.130490467998658	0.886638630538277
HORVU.MOREX.r3.6HG0631050	1.05758451427829	1.07835520381795	3.27687458317884	0.329080401597751	0.742094917260571	NA
HORVU.MOREX.r3.6HG0631070	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631080	2031.79261897099	-0.117837097783877	0.161676643693152	-0.728844285062731	0.466096918854517	0.999457307108351
HORVU.MOREX.r3.6HG0631090	25341.5178277479	-0.118056882098622	0.286776935684343	-0.411667980958441	0.680582796741289	0.999457307108351
HORVU.MOREX.r3.6HG0631110	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631130	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631190	1035.1716952554	-0.0172563273543176	0.165169453693823	-0.104476505603184	0.91679121204412	0.999457307108351
HORVU.MOREX.r3.6HG0631210	1901.71472456453	0.0541671358738502	0.172096456184224	0.314748700088663	0.752952464750461	0.999457307108351
HORVU.MOREX.r3.6HG0631250	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631280	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631290	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631310	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631330	2.55840688525005	-0.238133527113516	1.51194529094844	-0.157501417901262	0.874849690517708	NA
HORVU.MOREX.r3.6HG0631340	243.575894855546	-0.167581271551505	0.19548836512886	-0.857244222391654	0.391309927280482	0.999457307108351
HORVU.MOREX.r3.6HG0631350	74.5256760515781	1.12483053652602	0.794951869372841	1.41496684247491	0.157078218014065	0.920556835165612
HORVU.MOREX.r3.6HG0631360	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631370	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631390	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631400	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631410	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631420	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631440	513.355234105809	0.121079073178471	0.198018295572228	0.611453971101913	0.540899081752878	0.999457307108351
HORVU.MOREX.r3.6HG0631450	1225.91443873133	0.132834887400784	0.213888180006186	0.621048285122356	0.534567853997841	0.999457307108351
HORVU.MOREX.r3.6HG0631490	665.269767499589	-0.493564537786345	0.346962648637109	-1.42252931180085	0.15487264846378	0.917657722798707
HORVU.MOREX.r3.6HG0631520	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631530	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631560	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631570	8.61493173416497	0.256137777392198	0.76782592038034	0.333588344172232	0.738690214918898	0.999457307108351
HORVU.MOREX.r3.6HG0631580	354.583266181732	0.0556142157905529	0.246825020814171	0.225318387929656	0.821731595930533	0.999457307108351
HORVU.MOREX.r3.6HG0631600	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631630	639.094410223736	0.0874120969284049	0.176841199204467	0.494297128280258	0.621096352941287	0.999457307108351
HORVU.MOREX.r3.6HG0631640	1204.31338027581	-0.578282645046206	0.239196845612119	-2.41760146780509	0.0156231774704517	0.455784416899427
HORVU.MOREX.r3.6HG0631650	4.2051046869679	-2.04689012202798	1.33705310110687	-1.53089665648543	0.125794935714041	NA
HORVU.MOREX.r3.6HG0631660	1759.81076857335	0.0288885082239408	0.306892640478996	0.0941322938824855	0.925004067459244	0.999457307108351
HORVU.MOREX.r3.6HG0631680	1082.13959164564	-0.0546515691014277	0.24129240297367	-0.22649519184154	0.820816298432227	0.999457307108351
HORVU.MOREX.r3.6HG0631700	125921.212862887	-0.113754405490665	0.248390155378094	-0.457966642508478	0.646976406800662	0.999457307108351
HORVU.MOREX.r3.6HG0631710	26312.2713084097	-0.189613737483313	0.185772508926922	-1.0206770559249	0.30740746843473	0.999457307108351
HORVU.MOREX.r3.6HG0631730	6.43426293447974	-0.516829379634309	0.88364641065941	-0.584882565469407	0.558626682298591	NA
HORVU.MOREX.r3.6HG0631760	854.610176906869	-0.300367229130527	0.249036906067602	-1.20611532593081	0.227773026273162	0.988284340791431
HORVU.MOREX.r3.6HG0631770	755.636750569293	0.194563117470129	0.204018008765883	0.953656584764516	0.340257503141618	0.999457307108351
HORVU.MOREX.r3.6HG0631780	16.4473944876246	-0.841369583926217	0.787914649050617	-1.06784356013689	0.285591085093948	0.999457307108351
HORVU.MOREX.r3.6HG0631810	2290.86147425286	0.0267100637104279	0.187702933698574	0.142299660341595	0.886843314804262	0.999457307108351
HORVU.MOREX.r3.6HG0631820	2603.1179625109	0.110070074991602	0.163652809051301	0.67258286386699	0.501212706579044	0.999457307108351
HORVU.MOREX.r3.6HG0631830	133.057235854221	-0.439961695915538	0.358387558497152	-1.2276143116141	0.219591786762289	0.981197002968755
HORVU.MOREX.r3.6HG0631840	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631850	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631870	1.19618818912869	-1.51571069654445	2.59898463718925	-0.583193403629991	0.559763111239916	NA
HORVU.MOREX.r3.6HG0631900	900.317381054453	0.0952346417381976	0.192678578715707	0.494266889308511	0.621117705740524	0.999457307108351
HORVU.MOREX.r3.6HG0631910	577.739093715518	0.029053506024988	0.166417498484931	0.174582037883587	0.86140806350667	0.999457307108351
HORVU.MOREX.r3.6HG0631930	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631940	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631950	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631960	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631970	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0631980	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0632000	65.8348886449006	-0.556810180163192	0.370006029686882	-1.50486785481413	0.132358054178363	0.888920396699946
HORVU.MOREX.r3.6HG0632030	0	NA	NA	NA	NA	NA
HORVU.MOREX.r3.6HG0632060	596.955553378749	-0.177681359028715	0.258477650560186	-0.687414786708387	0.491821382196332	0.999457307108351
